date,city,temperature,rainfall,rolling_temp,month,anomaly
2015-10-06,Pune,31.74130863184444,40.11475056463226,33.590648578428265,10,1
2015-10-06,Delhi,37.98534737951415,45.768309989648095,34.35447443335169,10,1
2015-10-06,Mumbai,32.34794867109075,26.191359185460996,34.72234127164618,10,1
2015-10-07,Delhi,33.52545740862391,16.261842672568328,33.76907076404197,10,1
2015-10-07,Mumbai,34.29849078362287,5.54762430426663,34.22374690373418,10,1
2015-10-07,Pune,27.218449775668503,66.20753964151787,33.54523084858858,10,1
2015-10-08,Delhi,39.78076371972116,49.9648322716204,33.84253805286939,10,1
2015-10-08,Mumbai,38.65637604288207,81.96756613788898,34.83040482587477,10,1
2015-10-08,Pune,29.957295691904907,58.80447169675004,33.68354029907345,10,1
2015-10-09,Delhi,38.21937112435384,67.35005888380637,34.522314935253895,10,1
2015-10-09,Mumbai,35.69248911972491,28.33165958401057,34.83189089398261,10,1
2015-10-09,Pune,32.200937422911174,75.98707610741347,34.532240413880935,10,1
2015-10-10,Delhi,36.634977477566224,75.52370901687745,35.87745865700918,10,1
2015-10-10,Pune,31.04504807876708,23.835412924478938,34.629499279730034,10,1
2015-10-10,Mumbai,32.990660575210136,99.64933066373824,33.820111355776895,10,1
2015-10-11,Pune,33.34998426094068,33.86319000697898,34.30478115135343,10,1
2015-10-11,Delhi,36.75386954237978,98.0949367747362,34.0954237825,10,1
2015-10-11,Mumbai,35.880224620589395,94.7716251600532,34.122243139766354,10,1
2015-10-12,Pune,31.36025746665833,3.1618073247157263,34.002146003158806,10,1
2015-10-12,Delhi,33.908688087634,4.7570521914728765,33.612676090311346,10,1
2015-10-12,Mumbai,35.16390004075631,83.16301760320147,34.201083513452666,10,1
2015-10-13,Pune,37.69952249340086,82.0907538191723,34.873778073194195,10,1
2015-10-13,Delhi,40.50368338084055,86.31535355566345,35.895735090322745,10,1
2015-10-13,Mumbai,34.185396337011106,73.35645743916783,35.52881034669865,10,1
2015-10-14,Delhi,31.990758689745164,33.214497984923895,34.97317235657805,10,1
2015-10-14,Mumbai,36.34687373604511,19.038163549183157,35.685546109347584,10,1
2015-10-14,Pune,34.13821898085374,97.5297200439832,35.71833623695041,10,1
2015-10-15,Mumbai,36.422302306863415,18.667426977115685,35.89810798925142,10,1
2015-10-15,Pune,34.498946411618135,44.19537798298494,35.44088283471103,10,1
2015-10-15,Delhi,36.52485621727797,35.723642647254735,34.872478954202094,10,1
2015-10-16,Mumbai,34.83111908704505,52.10003999506001,34.964725061349796,10,1
2015-10-16,Pune,34.853344997430554,91.90641448234156,35.37366596244771,10,1
2015-10-16,Delhi,36.07178205651003,33.39025321425368,35.33436715108556,10,1
2015-10-17,Mumbai,33.122625470355054,94.33089039389353,35.18928236387146,10,1
2015-10-17,Pune,31.40486599403237,14.89622865392164,34.47250574775274,10,1
2015-10-17,Delhi,33.520730124527255,53.03628473255129,34.332760563882616,10,1
2015-10-18,Mumbai,35.20509361186671,93.781224291781,34.14422304882386,10,1
2015-10-18,Delhi,37.571328795400696,66.40079818675173,34.53568157858895,10,1
2015-10-18,Pune,30.27667585214748,22.077889992479506,33.88187170069137,10,1
2015-10-19,Delhi,36.68288727521132,42.46217345642295,33.96917244622013,10,1
2015-10-19,Mumbai,30.78362479270917,39.683513628726,33.63502949227071,10,1
2015-10-19,Pune,33.777513415017346,94.96509408633686,33.973979123839996,10,1
2015-10-20,Delhi,37.11059559170533,26.205619026111894,34.486817047722575,10,1
2015-10-20,Mumbai,38.05101656782536,36.46403302495487,34.893377470002385,10,1
2015-10-20,Pune,33.49318208045439,20.83726292890522,34.31078508215291,10,1
2015-10-21,Delhi,35.404681568793734,61.70619580411567,35.043357327388094,10,1
2015-10-21,Mumbai,33.799166007595154,85.83123663883518,34.63139714630007,10,1
2015-10-21,Pune,35.55562022122511,1.0543040173363272,35.3131107789452,10,1
2015-10-22,Mumbai,34.61101269712471,75.9026171898925,35.43218210496054,10,1
2015-10-22,Pune,32.23596384019209,2.604927695727388,34.73580614045865,10,1
2015-10-22,Delhi,36.21284202751957,56.56267207309917,34.47320977755782,10,1
2015-10-23,Pune,30.460698260787044,40.212470829190735,34.03999780331963,10,1
2015-10-23,Delhi,36.8109652460276,20.80059282259671,34.2408954714959,10,1
2015-10-23,Mumbai,30.3400666197394,88.90832671938877,33.74673841608793,10,1
2015-10-24,Pune,29.634637283533795,27.816808728536035,32.900883710703454,10,1
2015-10-24,Delhi,35.74931710712955,8.590711714747535,33.063498626418436,10,1
2015-10-24,Mumbai,33.000960278279685,8.102122314078898,33.17278383185952,10,1
2015-10-25,Pune,30.78863553236742,12.743927946786616,32.39789718969492,10,1
2015-10-25,Delhi,36.001122398688814,96.57664858753373,33.18938635225232,10,1
2015-10-25,Mumbai,36.10402356856068,48.72348874002699,33.08839468404277,10,1
2015-10-26,Delhi,35.9835642282258,32.572727874447224,33.894608628112245,10,1
2015-10-26,Mumbai,31.14412466329153,32.41347593514229,34.11024968236335,10,1
2015-10-26,Pune,33.87778177672851,29.657486015090228,33.84288749230606,10,1
2015-10-27,Mumbai,34.06462251691906,37.59183241536748,33.99483924068311,10,1
2015-10-27,Pune,35.59591105905836,15.410649313735505,34.681592887353254,10,1
2015-10-27,Delhi,35.22780883874012,52.14040733801849,34.571119521646295,10,1
2015-10-28,Mumbai,35.74115508471035,22.631033581270053,34.519281166810536,10,1
2015-10-28,Pune,34.14924163019937,22.536833523027376,34.25723508137819,10,1
2015-10-28,Delhi,40.97315739084392,3.9277737754990105,35.66138261388567,10,-1
2015-10-29,Mumbai,36.01941002169755,65.18812636795592,35.96732950602411,10,1
2015-10-29,Pune,33.51153641363779,77.08475220199206,35.88831720555535,10,1
2015-10-29,Delhi,36.0340427089676,15.726142600422122,35.950907441256675,10,1
2015-10-30,Pune,31.23073719113249,83.89916858523814,35.379897205884156,10,1
2015-10-30,Delhi,34.848232533257686,37.60586133960909,35.252336841390914,10,1
2015-10-30,Mumbai,36.0196023124751,42.52586729943788,35.519531224573164,10,1
2015-10-31,Delhi,38.0575036923337,87.6987140813758,35.10300926764313,10,1
2015-10-31,Mumbai,37.05457450354964,82.61751254722772,35.25088990790771,10,1
2015-10-31,Pune,32.757169078478846,35.054858535736955,35.14312314574215,10,1
2015-11-01,Delhi,38.9256010400214,2.740392247230184,35.556202907321264,11,1
2015-11-01,Mumbai,33.65107489421655,2.85196851736893,35.90196543633327,11,1
2015-11-01,Pune,31.434699933847902,89.8047521108067,35.41431792213188,11,1
2015-11-02,Delhi,36.07615024412443,97.74511570936612,35.42239619808178,11,1
2015-11-02,Mumbai,37.27785986200286,25.68591803691621,35.311018508034515,11,1
2015-11-02,Pune,32.576842381337094,44.72837495234969,34.67134249057558,11,1
2015-11-03,Delhi,34.18106104049711,23.16748543010697,34.87475562800677,11,1
2015-11-03,Pune,33.36500047370919,58.89959493456384,34.080384118533594,11,1
2015-11-03,Mumbai,32.957442815433616,9.781251410540523,33.9812938215646,11,1
2015-11-04,Pune,31.95512239134989,15.623096270220294,34.05563988692203,11,1
2015-11-04,Delhi,38.42966470231556,67.15518426197531,34.39185623809219,11,1
2015-11-04,Mumbai,38.465668820939655,52.79727688587808,34.561543232226015,11,1
2015-11-05,Pune,32.427731015017734,60.69133056705711,34.54024160846611,11,1
2015-11-05,Delhi,39.62914501262544,45.53954468338114,35.318539318770156,11,1
2015-11-05,Mumbai,33.38216180256813,50.39955146391099,35.32099093717857,11,1
2015-11-06,Pune,32.19464344095013,39.24761345749194,35.21201959796665,11,1
2015-11-06,Delhi,39.48307023020179,89.24773173289209,36.28744071780263,11,1
2015-11-06,Mumbai,36.31810485952335,16.70808236490977,35.98578931168946,11,1
2015-11-07,Delhi,41.55221980204741,89.38399162248065,36.42672516613343,11,-1
2015-11-07,Mumbai,37.03037796552142,47.63191584078458,37.08424615906252,11,1
2015-11-07,Pune,35.19110474254065,58.8598810145931,36.45024040619327,11,1
2015-11-08,Mumbai,36.88652857310233,21.916903507459228,36.9508642305553,11,1
2015-11-08,Pune,32.63729126543697,36.03982727061919,37.014099634053416,11,1
2015-11-08,Delhi,32.67042801486902,87.3739997021274,36.04086503186302,11,1
2015-11-09,Mumbai,37.21499745766934,69.49702217641331,36.168992545883874,11,1
2015-11-09,Pune,32.807855214336364,21.68337354026777,34.919797604782296,11,1
2015-11-09,Delhi,39.32472151554744,99.46883185647528,35.247560969071735,11,1
2015-11-10,Pune,30.536114436864302,98.73106668360096,34.58256235397511,11,1
2015-11-10,Delhi,38.9527472411441,9.73146245673072,34.877736449409646,11,1
2015-11-10,Mumbai,37.32311926972069,86.36520568703997,35.54714045002161,11,1
2015-11-11,Delhi,38.315319414428025,79.70794974512484,36.353553507101466,11,1
2015-11-11,Mumbai,34.5159193170645,40.72093342992134,35.96797091558649,11,1
2015-11-11,Pune,36.19108366531366,3.985784585238972,36.4512892657261,11,1
2015-11-12,Delhi,40.0573673785775,13.366969969016283,36.555952960444685,11,1
2015-11-12,Mumbai,35.63472657364427,18.18367877133844,37.284326122841826,11,1
2015-11-12,Pune,32.91405871091661,28.02602686683504,36.42165633280933,11,1
2015-11-13,Delhi,35.261531252983325,42.38316212366484,36.1271437589897,11,1
2015-11-13,Mumbai,32.58024404543855,44.63665798480862,35.307847277705484,11,1
2015-11-13,Pune,29.884163625192183,82.84918308844215,34.6461678931523,11,1
2015-11-14,Mumbai,34.36907390916564,20.492743308345307,34.38588078513116,11,1
2015-11-14,Pune,35.93557225782343,27.54823451664832,33.79705291073772,11,1
2015-11-14,Delhi,35.717992395336964,72.3275672651294,33.80894802812239,11,1
2015-11-15,Pune,31.55920548742253,7.434318328694312,33.615397567623226,11,1
2015-11-15,Delhi,40.391503882062175,99.10330130075036,34.34825080034879,11,1
2015-11-15,Mumbai,37.04075432544511,83.79448218241558,34.98546655463544,11,1
2015-11-16,Pune,34.94133627566833,55.52649349926537,35.70791979041774,11,1
2015-11-16,Delhi,38.09263257329488,88.05495683738411,36.2398567424362,11,1
2015-11-16,Mumbai,34.66725986417887,15.88397795134644,36.05866925762984,11,1
2015-11-17,Pune,34.68698015719829,90.27313157380624,35.9113817950386,11,1
2015-11-17,Delhi,37.132885565844006,0.05467351981282,36.70762180624167,11,1
2015-11-17,Mumbai,35.4072962425021,22.349065243247736,35.99559214344737,11,1
2015-11-18,Pune,33.089180908266194,76.72434858539545,35.43108165527895,11,1
2015-11-18,Mumbai,38.04290557927408,60.11965841195919,35.87416298436549,11,1
2015-11-18,Delhi,38.59732686824674,96.6145624277647,35.94626216935861,11,1
2015-11-19,Mumbai,37.81096113376066,64.38585971852842,36.39536235072744,11,1
2015-11-19,Pune,35.265109995224655,78.23538458816684,36.47795232758835,11,1
2015-11-19,Delhi,38.12010354732604,29.67419200397029,36.61898346780007,11,1
2015-11-20,Mumbai,35.474243245157865,87.16287730122505,36.628547325322316,11,1
2015-11-20,Pune,35.46712559526146,13.633087555086954,36.96825370917878,11,1
2015-11-20,Delhi,38.72080981919292,32.3288938498413,37.06509717202433,11,1
2015-11-21,Mumbai,37.005108617878776,85.70891341735638,36.83763742197176,11,1
2015-11-21,Pune,28.47876184732207,77.77307545124444,35.50446609533768,11,1
2015-11-21,Delhi,36.83449265286104,72.97470313733562,35.72866361785717,11,1
2015-11-22,Pune,31.43200280362955,44.70226663944401,34.773220654471956,11,1
2015-11-22,Delhi,40.72725068626519,84.61714971013382,35.52365028891585,11,-1
2015-11-22,Mumbai,36.59203657869103,19.446320171115797,35.68435185797723,11,1
2015-11-23,Delhi,36.52066365730904,8.975847213888477,35.370045263422384,11,1
2015-11-23,Mumbai,37.152983181599794,8.866378212117098,35.39117020109682,11,1
2015-11-23,Pune,30.425712240772647,66.66491641452647,35.66930597158976,11,1
2015-11-24,Delhi,34.50130956437273,10.296848473766474,35.33599410180571,11,1
2015-11-24,Mumbai,35.31485505361558,92.65653100590654,35.89068728037514,11,1
2015-11-24,Pune,31.186800598258955,44.61982778724423,34.5277658392314,11,1
2015-11-25,Delhi,39.51449889520678,96.16681314207374,34.94526045587651,11,1
2015-11-25,Mumbai,36.65337047321673,97.61028703130314,34.964218572434746,11,1
2015-11-25,Pune,34.67296945541219,13.997023167642707,34.609930897265095,11,1
2015-11-26,Mumbai,37.40813222452014,4.862623170083802,35.60741946637187,11,1
2015-11-26,Pune,32.53803297609586,9.073152995787291,35.32695138233232,11,1
2015-11-26,Delhi,37.11969220946106,27.54091254055825,35.584785261738816,11,1
2015-11-27,Pune,30.26012085857004,4.517414775244166,35.452402441783256,11,1
2015-11-27,Delhi,35.30896613005941,79.77397785871494,34.851612046762206,11,1
2015-11-27,Mumbai,38.91826228912628,93.39394035787036,35.175168020463566,11,1
2015-11-28,Pune,34.21814944196234,30.416923157843332,35.110193732827874,11,1
2015-11-28,Delhi,35.235793196872166,42.4701997419538,34.79985958602102,11,1
2015-11-28,Mumbai,38.96028121840866,78.97414596323581,35.71732362063714,11,1
2015-11-29,Pune,31.12570931135471,89.92270219258563,34.86104034947909,11,1
2015-11-29,Delhi,34.07071532860825,85.78683875895972,35.40541098805597,11,1
2015-11-29,Mumbai,38.53485301959336,2.126362097752288,35.866251972275116,11,1
2015-11-30,Delhi,38.778006540685325,84.5376998382238,35.846215436783545,11,1
2015-11-30,Mumbai,37.745699498873456,22.679503206021923,36.35015115919942,11,1
2015-11-30,Pune,35.55962545154116,80.0670775324936,36.39641290986641,11,1
2015-12-01,Mumbai,36.40638292969421,46.16541116566629,36.03157029719292,12,1
2015-12-01,Pune,33.13417042436581,3.318181293591438,36.31849331333736,12,1
2015-12-01,Delhi,38.83876492270375,11.977255057415714,36.99964325535102,12,1
2015-12-02,Mumbai,37.61871117445143,5.102461386302492,36.868765848902164,12,1
2015-12-02,Pune,29.1101383699952,7.390357552376447,35.48764182451786,12,1
2015-12-02,Delhi,36.76291852534367,30.364274708578986,35.34724454258504,12,1
2015-12-03,Mumbai,37.5844841672652,3.829639806685548,35.636510073402754,12,1
2015-12-03,Pune,32.92036173688964,88.39812196792319,35.13850704585924,12,1
2015-12-03,Delhi,40.85602568217945,6.810586769116799,36.24162922554691,12,-1
2015-12-04,Mumbai,36.88300414149154,88.04097356286982,35.962234828230876,12,1
2015-12-04,Delhi,34.66923124834108,66.18286100799433,35.540880553072256,12,1
2015-12-04,Pune,34.23897849336205,29.860215014107677,36.27357199926752,12,1
2015-12-05,Delhi,36.37268831451311,41.86101795643153,36.217824826291725,12,1
2015-12-05,Mumbai,40.10053380767354,33.77176531224706,36.577260489207205,12,1
2015-12-05,Pune,33.69161409600051,82.93232546810304,36.68743939765161,12,1
2015-12-06,Delhi,40.39769755009283,88.00827157100983,36.62196395021066,12,1
2015-12-06,Mumbai,37.77868868658912,99.01061681038838,36.7499188852246,12,1
2015-12-06,Pune,28.67289455940056,93.39422996618944,35.8932993582331,12,1
2015-12-07,Delhi,38.51599768332736,90.3821930517216,36.50430209965672,12,1
2015-12-07,Mumbai,37.120177247624575,45.40236418210488,36.611086232958364,12,1
2015-12-07,Pune,31.16411727443654,52.683137472013776,35.33445529963878,12,1
2015-12-08,Mumbai,38.60943441209785,74.5279433934751,36.03700105908126,12,1
2015-12-08,Pune,35.69355064666764,88.85688073393163,35.364980072877664,12,1
2015-12-08,Delhi,36.153924375487016,59.72088539399556,35.13287088557736,12,1
2015-12-09,Pune,32.72148268014759,6.6733986282027535,35.71124061711265,12,1
2015-12-09,Delhi,37.94753995703568,97.41972420851766,35.630032370499556,12,1
2015-12-09,Mumbai,32.90571266648269,15.33905317997124,35.027966001765,12,1
2015-12-10,Pune,31.343918127978384,56.29475756862733,35.053651837985264,12,1
2015-12-10,Delhi,34.403089683805554,84.10357482243461,34.45274544822922,12,1
2015-12-10,Mumbai,39.43840456650661,26.79850437617336,34.987724579634786,12,1
2015-12-11,Pune,34.400110002712225,52.44449928270234,34.737179669238394,12,1
2015-12-11,Mumbai,36.23944014329252,40.86838655552083,35.23974502111624,12,1
2015-12-11,Delhi,36.92416278421078,33.031849757192475,35.09354828214125,12,1
2015-12-12,Mumbai,32.02668023717914,23.55877308796791,34.96797222081217,12,1
2015-12-12,Pune,29.77829257539734,31.099378484711004,34.74431142758631,12,1
2015-12-12,Delhi,33.52330448126728,11.989234356407083,34.6186278272237,12,1
2015-12-13,Mumbai,35.683679130842165,57.80068373574652,34.08223847927163,12,1
2015-12-13,Pune,32.606172823641145,93.82598403001695,33.82596173940434,12,1
2015-12-13,Delhi,36.61369310749728,86.11769141641908,33.879426448576446,12,1
2015-12-14,Mumbai,37.59723907868648,77.85353960424524,33.97558020493012,12,1
2015-12-14,Pune,31.27051934974557,70.32349681912365,33.86755722101104,12,1
2015-12-14,Delhi,37.75140859449298,98.30014693786909,35.00657379516756,12,1
2015-12-15,Pune,35.77586798597188,70.65500286558151,35.328368581553924,12,1
2015-12-15,Delhi,37.94814211380268,31.55202298643073,35.651863293405434,12,1
2015-12-15,Mumbai,36.28916634455912,75.54300696556245,36.17800522496514,12,1
2015-12-16,Delhi,33.71304392930904,18.486605336510376,35.76362677093825,12,1
2015-12-16,Mumbai,37.89012880068504,74.15828535708482,35.80546815979518,12,1
2015-12-16,Pune,32.78563804016936,27.742304521706696,36.02191368699859,12,1
2015-12-17,Delhi,36.78893293161322,53.95401508379936,35.88441716373005,12,1
2015-12-17,Mumbai,37.41196785058609,83.45790335591732,36.11814571581779,12,1
2015-12-17,Pune,30.792130707573747,64.77796200522673,35.0958583720708,12,1
2015-12-18,Delhi,38.09012984761197,13.913852379108892,35.353138872506925,12,1
2015-12-18,Mumbai,36.66848482166962,49.52205314587283,35.77534471427272,12,1
2015-12-18,Pune,31.86470150510033,9.504215030989773,34.91456938633205,12,1
2015-12-19,Delhi,36.82556487013176,55.494688488416855,35.491701790612396,12,1
2015-12-19,Pune,34.74622493183101,45.81829386850822,35.19988636207207,12,1
2015-12-19,Mumbai,37.756111689120864,2.260663461695112,35.24904976757704,12,1
2015-12-20,Pune,32.9738538551646,45.88668238744288,35.56072450294716,12,1
2015-12-20,Delhi,37.4912824389216,69.08343435952618,35.47517487313426,12,1
2015-12-20,Mumbai,36.30274094859216,50.40884249651033,35.4229257484089,12,1
2015-12-21,Pune,36.361310155756776,64.06730300107772,36.065298412788394,12,1
2015-12-21,Delhi,37.05236222597184,37.9602003561448,36.097698035051266,12,1
2015-12-21,Mumbai,37.6819855744106,92.53842894960684,36.51709241256263,12,1
2015-12-22,Pune,29.0593307571965,32.082387840252814,35.274695136573435,12,1
2015-12-22,Delhi,37.71517129272618,40.48895088633658,35.95202619908224,12,1
2015-12-22,Mumbai,35.64642163872538,73.12819274165454,35.688474656197066,12,1
2015-12-23,Delhi,39.190811133260965,99.30522113126972,36.101056111149745,12,1
2015-12-23,Mumbai,40.63237544248855,15.129018934017902,36.71120829496857,12,1
2015-12-23,Pune,33.454552276460646,42.51566329437991,36.1972354450384,12,1
2015-12-24,Mumbai,35.51418827456682,57.70112238095145,35.887550116489294,12,1
2015-12-24,Pune,30.55774095272968,64.31055440802871,36.10160871585117,12,1
2015-12-24,Delhi,35.51891752079116,92.572325874153,35.787858177003315,12,1
2015-12-25,Mumbai,31.782692899248698,36.16188118955934,35.23589692850665,12,1
2015-12-25,Pune,36.84098342224791,72.19478370720233,34.90020725550478,12,1
2015-12-25,Delhi,40.40646848642547,39.56864720363132,34.86793483321005,12,1
2015-12-26,Mumbai,37.541614856392535,54.99331159279323,35.45180091605747,12,1
2015-12-26,Pune,31.93152662237185,13.202109686820208,34.93999210860104,12,1
2015-12-26,Delhi,34.63393972871738,95.48048986811963,35.52230621945643,12,1
2015-12-27,Pune,33.12167224006723,29.43661408993076,35.17984260792444,12,1
2015-12-27,Delhi,35.88557496459064,13.68973939779451,35.765968617259,12,1
2015-12-27,Mumbai,36.41548590011411,9.685799670972385,35.70518325695417,12,1
2015-12-28,Delhi,38.16204400470457,12.440681373966422,35.3845511881369,12,1
2015-12-28,Mumbai,34.954940594386045,84.82989725845847,35.015026293564546,12,1
2015-12-28,Pune,35.486193124388635,83.15660203149643,35.52283579385266,12,1
2015-12-29,Delhi,38.59184917527081,20.45197103789126,36.088251429074575,12,1
2015-12-29,Mumbai,37.56591572086708,60.60948120953687,36.72314335490312,12,1
2015-12-29,Pune,32.78544928505989,9.579694506696423,36.2802682578273,12,1
2015-12-30,Delhi,38.52179946105453,87.04286179735837,36.581170195104505,12,1
2015-12-30,Mumbai,36.26045166780984,69.21516886847557,36.30951414697669,12,1
2015-12-30,Pune,35.2764231470325,97.90903422307946,36.35544022592619,12,1
2015-12-31,Mumbai,35.481086869723015,97.25917975080505,36.35471076097395,12,1
2015-12-31,Pune,34.35421683312853,30.4647206929298,35.749334712096484,12,1
2015-12-31,Delhi,36.42727833314005,78.08231644336207,35.58667222813548,12,1
2016-01-01,Pune,32.14344163485606,99.77182921968964,35.49495684953494,1,1
2016-01-01,Delhi,36.53399599826948,55.35241860412011,35.21098492627993,1,1
2016-01-01,Mumbai,39.87303160694773,8.097244020966754,35.7270677747282,1,1
2016-01-02,Pune,29.609072258103648,91.2137914424537,34.917446219166926,1,1
2016-01-02,Delhi,39.58176715148056,60.03443741566053,35.50325768798944,1,1
2016-01-02,Mumbai,36.32571503255743,90.36088272088898,35.78490028790785,1,1
2016-01-03,Pune,34.000006772708375,58.01308760825974,35.438147207846185,1,1
2016-01-03,Delhi,39.996949339059015,15.395029015459238,36.560076879875176,1,1
2016-01-03,Mumbai,39.08568893807022,52.810778108638914,36.92460444270385,1,1
2016-01-04,Pune,31.671929063716384,72.02895804041808,35.75301836509937,1,1
2016-01-04,Mumbai,35.51626236914357,33.570225083088204,36.596902666676506,1,1
2016-01-04,Delhi,40.09017764500291,61.2758274383222,36.6695327371797,1,1
2016-01-05,Mumbai,33.38872054406596,46.28643142145668,36.24996209596664,1,1
2016-01-05,Pune,34.21414093369123,37.99761437753585,36.28055269039275,1,1
2016-01-05,Delhi,36.984724589356425,49.80033557744669,35.85023486900668,1,1
2016-01-06,Mumbai,37.34873445605396,85.80460076608945,35.60209851443292,1,1
2016-01-06,Pune,34.16573675597797,21.155525033775746,35.95835675618457,1,1
2016-01-06,Delhi,38.86358435548397,85.27513311604574,36.43654561137606,1,1
2016-01-07,Mumbai,36.408516777547895,43.84264551878197,35.91059405888249,1,1
2016-01-07,Pune,36.208794991262245,17.840700380991027,36.31346183705339,1,1
2016-01-07,Delhi,40.47861055306432,70.03589318792038,37.20838606839239,1,1
2016-01-08,Pune,36.00240677403027,80.58994711714969,37.06805495191723,1,1
2016-01-08,Delhi,35.783253360774424,36.6312230528945,36.84441479544872,1,1
2016-01-08,Mumbai,34.39885102955335,3.152885875506284,36.87771683453093,1,1
2016-01-09,Delhi,38.93820859824394,83.96178987989876,36.88837744063949,1,1
2016-01-09,Mumbai,36.03971718684172,53.16029473924656,36.83569178482433,1,1
2016-01-09,Pune,30.48654512593744,41.92752251855744,36.01822751834935,1,1
2016-01-10,Delhi,36.911135551153926,85.60371255067875,35.50858823236215,1,1
2016-01-10,Mumbai,38.480869135003125,96.9410148458139,35.86265428392971,1,1
2016-01-10,Pune,31.380672454883637,28.19631257482336,35.23371415451673,1,1
2016-01-11,Delhi,36.844153428738665,23.8822513917934,35.58304306868607,1,1
2016-01-11,Pune,33.39854488469569,84.75262045299002,34.791662538179175,1,1
2016-01-11,Mumbai,38.13402871458965,45.73364810971973,35.09084989928602,1,1
2016-01-12,Pune,34.03002888382592,72.3144791145305,35.59706186469866,1,1
2016-01-12,Delhi,41.89555448507927,15.907098927505537,36.30912171240228,1,-1
2016-01-12,Mumbai,37.16408684339753,5.628232646819454,36.12100995645862,1,1
2016-01-13,Pune,32.27124864911846,32.28763921941869,36.2482351270636,1,1
2016-01-13,Delhi,37.599850927558336,82.70244019356264,36.35619191260927,1,1
2016-01-13,Mumbai,36.81959339434563,27.42660508239114,36.84491312827355,1,1
2016-01-14,Pune,31.175068104564534,68.60660533871949,35.85077589826995,1,1
2016-01-14,Delhi,33.875921188306755,13.95921547415072,35.82876051319579,1,1
2016-01-14,Mumbai,40.48934066920122,97.41177611619514,35.62787282521321,1,1
2016-01-15,Delhi,36.52550695537434,99.91256814358486,35.53664712692419,1,1
2016-01-15,Mumbai,37.02006754897372,33.88359166733412,36.2150498269035,1,1
2016-01-15,Pune,31.463455805703955,48.81958774679469,35.338421952352874,1,1
2016-01-16,Mumbai,36.22237132323445,59.45031247460958,35.25310451362271,1,1
2016-01-16,Pune,30.686599037862667,86.98042658784179,35.183323218379584,1,1
2016-01-16,Delhi,36.63818567234127,51.34367107215693,35.577932430384514,1,1
2016-01-17,Mumbai,40.05347158285117,13.999728555970917,35.51566541804879,1,1
2016-01-17,Pune,31.55480915424487,59.84496300408269,34.80556573217316,1,1
2016-01-17,Delhi,38.10954508643403,57.4899831725326,34.96120538038177,1,1
2016-01-18,Mumbai,38.60725286576741,14.979980234651237,35.981747817533694,1,1
2016-01-18,Pune,34.09365154822412,22.64587022191852,35.67764499253222,1,1
2016-01-18,Delhi,39.51161488501536,27.19419312239425,36.93836154212546,1,1
2016-01-19,Mumbai,37.607038435776914,53.72286623169674,37.076769079759124,1,1
2016-01-19,Delhi,36.01586337048596,17.74931852451801,36.499967906564095,1,1
2016-01-19,Pune,35.594050794908874,67.52601272931261,37.07700242665896,1,1
2016-01-20,Delhi,39.85888314048592,18.53624635626985,37.326907862952076,1,1
2016-01-20,Mumbai,37.27382910453616,73.07346181990233,37.13641875420476,1,1
2016-01-20,Pune,35.234143235295726,11.408546665572006,37.29934613807213,1,1
2016-01-21,Delhi,38.42225536582392,77.32365494637489,37.14372334961621,1,1
2016-01-21,Mumbai,36.41948756940334,15.087103071892882,36.97407322584856,1,1
2016-01-21,Pune,36.26088207288196,72.88500502717037,37.00907589761942,1,1
2016-01-22,Delhi,35.21109543437101,70.31376907235244,36.95436798897115,1,1
2016-01-22,Mumbai,37.39874601632405,73.72045372980479,36.60291982837659,1,1
2016-01-22,Pune,31.330769496806056,85.61693541197894,35.75391131298658,1,1
2016-01-23,Mumbai,34.625491055937026,34.538513863083374,35.666961001649625,1,1
2016-01-23,Pune,34.68411550183554,41.430576946920326,35.13294102107985,1,1
2016-01-23,Delhi,38.49430720583244,77.56288691050031,35.42934382628401,1,1
2016-01-24,Pune,34.57797040198058,60.989285064691046,35.188927873298105,1,1
2016-01-24,Delhi,40.80841085439789,91.72480960581832,35.988544361873366,1,-1
2016-01-24,Mumbai,36.19581316587581,56.24701106392056,35.81669681180934,1,1
2016-01-25,Pune,29.981282342754444,35.003634494244984,35.62391293265911,1,1
2016-01-25,Delhi,42.251764957974416,59.216657749162174,36.71338063295017,1,-1
2016-01-25,Mumbai,36.449494366988695,49.18538644527497,36.96557761368633,1,1
2016-01-26,Pune,36.50397527005085,60.16654302097548,36.68124448000324,1,1
2016-01-26,Delhi,39.222040530390224,15.324318618500213,37.34468306977605,1,1
2016-01-26,Mumbai,41.22384400201364,77.20696528414848,37.404030662292584,1,-1
2016-01-27,Delhi,37.92935315625298,66.21821540354237,37.65167923234646,1,1
2016-01-27,Mumbai,37.7760976715698,12.551508673403966,38.76522427932009,1,1
2016-01-27,Pune,30.965714921794454,91.55679282189064,37.152931417008666,1,1
2016-01-28,Mumbai,38.63150273525376,65.36137018982164,37.46464689818939,1,1
2016-01-28,Pune,37.2197909136238,28.63630080920893,37.56690627584266,1,1
2016-01-28,Delhi,39.98052952944765,13.175360519399126,37.67526184713659,1,1
2016-01-29,Mumbai,33.37611951965851,50.69380470342606,36.55415834965728,1,1
2016-01-29,Pune,35.03610483088469,28.078697792144737,36.14083716031895,1,1
2016-01-29,Delhi,37.26603457786252,61.68296507923333,36.067971004075055,1,1
2016-01-30,Mumbai,37.874530217066166,75.06882372278679,37.0549446176853,1,1
